apollo_person_id,company_name,company_domain,contact_name,contact_title,category_norm,proxy_use_case,title_tier,proxy_relevance
67a88a3cae986f000177ca4b,RudderStack,rudderstack.com,Dipanjan Bi***s,"VP Engineering, Integrations, Rudder Labs",Web Scraping / Data Extraction,Web crawling / data extraction at scale,B,HIGH
54c2a20574686916394715b1,RudderStack,rudderstack.com,Siva Ve***a,Senior Engineering Manager - Product,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
679b4870e1221c00017cebad,OptionMetrics,optionmetrics.com,David Ha***t,Founder and CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
60f09faf02297a00019286ee,OptionMetrics,optionmetrics.com,Moti Mi***i,Chief Technology Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
66f12bd2a365ca00018c676c,OptionMetrics,optionmetrics.com,Eran St***g,Chief Operating Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
57d54881a6da98537ed8136c,Decision Software,dsimarketingservices.com,Leslie La***n,Interim Chief Executive Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
66f44e48aca7d20001fbb43e,Decision Software,dsimarketingservices.com,Jeffrey Fo***r,Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
66f7d1f2ae47ef000162f138,CoinAPI,coinapi.io,Artur Pi***k,Chief Executive Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
54a1f59a7468693a7e0ac000,Datatorq,datatorq.io,Anton Go***e,Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
64806a7ef0daf50001f19b6e,Datatorq,datatorq.io,Alina Mi***a,Co-Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
66f57af6acbb3e0001618aac,Browse AI,browse.ai,Ardy Na***h,"Founder, CEO",Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
61b0c400892b170001674b50,Adverity,adverity.com,Martin Br***r,Co-Founder & CTO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
66ebdf83f860a100014e6ac6,Adverity,adverity.com,Harriet Du***h,Chief Operating Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
5f96ac8b253276000154c45f,Adverity,adverity.com,Thomas Me***l,VP Engineering,Web Scraping / Data Extraction,Web crawling / data extraction at scale,B,HIGH
66fa392f4403d80001087222,Adverity,adverity.com,Stefan Li***r,VP IT Operations,Web Scraping / Data Extraction,Web crawling / data extraction at scale,B,HIGH
60c7245c1a70390001638ba5,Adverity,adverity.com,Andre Ga***a,Group Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
5d6db639a3ae615ea75bcf1b,Adverity,adverity.com,Aleksandr Mi***v,Technical Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
659fcb0293a35d000106cbe0,Adverity,adverity.com,Mingsho Ne***g,Technical Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
66f27ad1bed40700015fa036,Oncrawl,oncrawl.com,Tanguy Mo***l,"CTO, Founder",SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66fd4ae7643b670001eaff65,Oncrawl,oncrawl.com,Romain Ri***e,Chief Technology Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66fb1c5ecaed06000146dfc4,Oncrawl,oncrawl.com,Jerome Sa***n,Product Lead,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
66f691fa79667f0001043f7a,Promowise,promowise.com,Kyle He***n,CEO & Founder,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,HIGH
662ff928c2930800067697a3,Promowise,promowise.com,Rob Cu***s,CTO,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,HIGH
66f7493bfc40750001e18e8c,Promowise,promowise.com,Dave Si***s,Co-Founder,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,HIGH
61ea4826111fc200017348a5,Datahut,datahut.co,Tony Pa***l,Co-Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
60bdcee5dc83c9000188185b,Datahut,datahut.co,Jezeel Mu***d,Founder of Datahut. A Powerful Web Data Extraction Platform,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
54a52db37468692abf833b83,Global Copyright Exchange,gcx.co,Alex Be***l,Founder/CEO,Social Data / Monitoring,Social scraping / monitoring,A,HIGH
66f12a862d9343000175f463,Scrapehero,scrapehero.com,Ash Ka***l,Co-Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
66ff4c5cecacc9000163ea45,Versium,versium.com,Dillana Lim,CEO and President,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
67798bba30597e0001ad9aab,123fluxx,fluxx.io,Eric Ha***-,CTO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f323520843f7000127eb21,123fluxx,fluxx.io,Monika Pu***o,CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66ff5c18c672d90001a425c9,123fluxx,fluxx.io,Ty Ho***t,Broker & CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
610cbc526a64ec000174bc00,123fluxx,fluxx.io,Kerrin Jo***n,Co-Founder and Chief Development Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
57d4ab44a6da98536ede0436,Formantinc,formant.io,Sarosh Kh***a,CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66fe9539f53ad50001570537,Formantinc,formant.io,James Tu***k,Cofounder / Chief Architect,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
61157321e811d8000115acaa,Formantinc,formant.io,Henrik Be***n,Chief Business Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
691cd4a7bb45fa00017442a0,Formantinc,formant.io,Jeff Li***l,Founder,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
67f0a418f396690001824fb8,Formantinc,formant.io,Fin El***t,Head of Product,SEO / SERP Data,SERP scraping / rank tracking,C,HIGH
66f2c5989c524500012c025e,Airbyte,airbyte.com,Michel Tr***t,Co-Founder & CEO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
6875ebc84a3e9c0001d33314,Airbyte,airbyte.com,Jean La***r,Co-founder & COO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
57d6fc74a6da986b45b2ca59,Airbyte,airbyte.com,Davin Ch***a,Chief Technology Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
603e524194027e000105e5ee,ICE Factor,icefactor.com,Russ Ke***g,COO & Vice President,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,HIGH
54a428ff74686938ac6a8c31,AWA,awa-digital.com,Johann To***r,CEO,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,HIGH
68d971725cca38000163e692,Watchful.ai,watchful.ai,Naveed Um***r,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
69655ea37a6dce0001909129,WatchMyCompetitor,watchmycompetitor.com,Richard Ja***n,Founder & CEO,Other / Unknown,Needs validation,A,HIGH
695caefe0b25810001813c36,WatchMyCompetitor,watchmycompetitor.com,Richard Ja***n,Founder & CEO,Other / Unknown,Needs validation,A,HIGH
5adeac23a3ae6199286cec81,WatchMyCompetitor,watchmycompetitor.com,Amanda Si***r,"Co-Founder, Director",Other / Unknown,Needs validation,A,HIGH
6113fa3470f1c4000190c405,Ahrefs,ahrefs.com,Igor Pi***s,CTO,Other / Unknown,Needs validation,A,HIGH
696706e49fa4ce0001452189,Ahrefs,ahrefs.com,Dmytro Ge***o,CEO,Other / Unknown,Needs validation,A,HIGH
661cfa49bd261600062a4378,Ahrefs,ahrefs.com,Andrei ?It,Head of Product Marketing,Other / Unknown,Needs validation,C,HIGH
6610ef75b303eb0006a90c7e,Ahrefs,ahrefs.com,Renting Cai,Product Manager / Designer,Other / Unknown,Needs validation,D,HIGH
66f785de3e70da00017c3079,Ahrefs,ahrefs.com,Mao Na***o,Product Marketing Manager,Other / Unknown,Needs validation,D,HIGH
57d5880da6da9853e64f553f,Aicompgroup,aicomp.com,Joerg He***h,Geschäftsführer / CEO,Other / Unknown,Needs validation,A,HIGH
66f66d1ca94ad100010cca06,Aicompgroup,aicomp.com,Jeroen Ko***n,CEO Americas,Other / Unknown,Needs validation,A,HIGH
63176b2ef230b40001e81f64,Aicompgroup,aicomp.com,Jens He***e,Global Group CEO,Other / Unknown,Needs validation,A,HIGH
60dc29f1fcc9c00001dff219,Rioseo,rioseo.com,Jeremy Br***t,Head of Sales | Rio SEO a Press Ganey Company,SEO / SERP Data,SERP scraping / rank tracking,C,HIGH
63ea28efeeecf90001aeec8a,Rioseo,rioseo.com,Sara Ab***i,Search Engine Optimization Team Lead,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
66f577eb79db6b000123cbaa,InfoDesk,infodesk.com,Joe Ga***o,EVP Finance & CFO,Other / Unknown,Needs validation,B,HIGH
54c265507468697af7101a95,InfoDesk,infodesk.com,Fredrik Ca***t,"Senior Product Manager, Software Developer",Other / Unknown,Needs validation,D,HIGH
54ab9c467468692a6bab7300,InfoDesk,infodesk.com,Kunal Fa***e,Product Support Manager,Other / Unknown,Needs validation,D,HIGH
66f1ae8d5fe8d800010512d0,Improvado,improvado.io,Daniel Kr***v,Cofounder/CEO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
67008cd2ef62170001899b13,Improvado,improvado.io,Dmitry Ko***v,Co-Founder & CEO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
610002b20689a10001da9468,Improvado,improvado.io,Dmitry Na***v,Chief Technical Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
66fd26ca7f1a4700010a5981,Improvado,improvado.io,Anamika Se***m,"CoFounder - VP, EMEA Sales",Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
683468c483786900016f767c,Lunio,lunio.ai,Nick Mo***y,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
6040c3879295720001a03662,Lunio,lunio.ai,Simran Ca***p,Chief Product & Technology Officer,Other / Unknown,Needs validation,A,HIGH
66f460edf8d6110001f889d9,Lunio,lunio.ai,Neil An***w,Founder,Other / Unknown,Needs validation,A,HIGH
66f5e9efd323cb0001427f36,MarketBrew,marketbrew.ai,Scott St***r,Founder + CTO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66fb4db0a8908c000183a4ad,MarketBrew,marketbrew.ai,Kevin My***s,Chief Executive Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66fc530767c55b00014225b4,Feedvisor,feedvisor.com,Victor Ro***n,CEO/Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
670039ccfb7271000155c517,Feedvisor,feedvisor.com,Dani Na***l,President and COO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
647e85fc557fb100012bd289,IT-Harvest,it-harvest.com,Maximillian Sc***r,Chief Technology Officer,Other / Unknown,Needs validation,A,HIGH
5babf4c5324d44266b2dce2d,Elite Site Optimizer,elitesiteoptimizer.com,Krish Go***d,CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
6101aec148fc2e000129482c,The Search Monitor,thesearchmonitor.com,Shaun Ma***c,Chief Technical Officer,Other / Unknown,Needs validation,A,HIGH
66fd95df6bbe610001b29500,The Search Monitor,thesearchmonitor.com,Lori We***n,CEO,Other / Unknown,Needs validation,A,HIGH
66f2f8fdc723130001ec0b17,Tracer,tracer.tech,Jeffrey Ni***n,CEO and Co-Founder,Other / Unknown,Needs validation,A,HIGH
66f544cb8a214a0001bbc3b1,Tracer,tracer.tech,Leighton We***h,Chief Technology Officer,Other / Unknown,Needs validation,A,HIGH
66f8a63f1cc13a0001f2aa2a,Tracer,tracer.tech,Andrew Jo***n,VP Engineering,Other / Unknown,Needs validation,B,HIGH
66f150cd2b2b8400011009ce,Scalenut,scalenut.com,Saurabh Wa***n,Co-Founder,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
686cbaa2b31a2f0001675158,Scalenut,scalenut.com,Gaurav Go***l,Co-Founder,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66fd4e58dd3bf20001848eb0,Scalenut,scalenut.com,Mayank Ja***n,Co-Founder,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
6203b2c61765f400015f7c9a,Scraperapi,scraperapi.com,Simon Er***e,Chief Executive Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
5eee913c4ebc39008c6c944d,Scraperapi,scraperapi.com,Bernadette Na***l,Senior Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
57d39873f651252c11819c6b,Mageworx,mageworx.com,Vitali Du***n,Chief Executive Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
665feba58ebf1100011709eb,Mageworx,mageworx.com,Ulad Ts***a,Product Manager - Shopify Apps (web),SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
66ede2369e03990001a1c311,Semji,semji.com,Bertrand Gi***n,CEO and Co-Founder,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
60dc31365328710001d18edf,Semji,semji.com,Olivier Ba***s,CTO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
563d1e54a6da984d7000851c,Semji,semji.com,Jeremie Co***e,Head of SEO / GEO and Professional Services,SEO / SERP Data,SERP scraping / rank tracking,C,HIGH
66f296130e27220001297b11,Advertiser Perceptions,advertiserperceptions.com,Katie Ju***a,Chief Operating Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
6239ec304b02bf0001000f1c,AnaChart,anachart.com,Joseph Ka***h,Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
5d4bc81af65125980c84e8af,Factori,factori.ai,Amogh Ra***m,Senior Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,HIGH
66f45626d898a90001a060ae,Chatmeter,chatmeter.com,Dan Cu***m,Chief Technology Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f301aab320260001b4798f,Chatmeter,chatmeter.com,John Ma***r,CEO @ Chatmeter | Driving Customer Intelligence for Global Brands,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
611519756b85e5000120b254,Chatmeter,chatmeter.com,Forrest Le***n,Senior Vice President Marketing,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
68a5fe9808b7c500019be0fe,Pricemoov,pricemoov.com,Pierre He***d,CEO & Co-founder,Other / Unknown,Needs validation,A,HIGH
610bdad5366b7800013a0c2a,Pricemoov,pricemoov.com,Francois Au***t,Chief Technology & Product Officer | Co-founder,Other / Unknown,Needs validation,A,HIGH
5ae0a9c0a6da984d44520b40,eSearch Logix,esearchlogix.com,Ashutosh Si***h,Search Engine Optimization Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
67966c4c319fc00001b554dd,TrafficGuard,trafficguard.ai,Matt Su***n,Chief Operating Officer,Other / Unknown,Needs validation,A,HIGH
60ecb7788adc580001d998f2,TrafficGuard,trafficguard.ai,Miguel Lo***s,Chief Product Officer @ TrafficGuard | Product Strategy | GTM | Technology Leader | ASX: AV1,Other / Unknown,Needs validation,A,HIGH
5c3ab97ef6512577496a83d8,TrafficGuard,trafficguard.ai,Tatiana Me***n,Group Product Manager,Other / Unknown,Needs validation,D,HIGH
66f4301f36552400017c4de0,TVision,tvisioninsights.com,Yan Liu,CEO/Co-founder,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,HIGH
66f5a184fa2b6300017d951e,TVision,tvisioninsights.com,Paul Ca***t,Chief Technology Officer,Ad Verification / Brand Safety,Ad verification & geo QA (multi-region),A,HIGH
66f3e62aeb63860001e2088e,Xpln Com,priceintelligence.net,Sebastian Kl***p,CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
60e6f114e5ab630001df1770,Xpln Com,priceintelligence.net,Roman Ig***v,VP of Technology,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,MEDIUM
60ab03a4c903de000105df68,Sprout Social,sproutsocial.com,Rachael Pf***g,Chief of Staff to the CEO,Social Data / Monitoring,Social scraping / monitoring,A,MEDIUM
6532056314c5140001a099c8,Sprout Social,sproutsocial.com,Josh Do***y,Director of Brand Partnerships,Social Data / Monitoring,Social scraping / monitoring,A,MEDIUM
54c1b8dd74686916390bb33b,Sprout Social,sproutsocial.com,Julie Ma***x,"Director, Brand Design",Social Data / Monitoring,Social scraping / monitoring,A,MEDIUM
5e600b28d9da7300016bbeec,Sprout Social,sproutsocial.com,Lizz Ka***g,"Sr. Creative Director, Brand + Story",Social Data / Monitoring,Social scraping / monitoring,A,MEDIUM
60fa9ccedf5cf90001c0b805,The Guardian Life Insurance Of America,guardianlife.com,Mohit Me***a,Chief Operations Officer,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66f79f464e33110001280257,The Guardian Life Insurance Of America,guardianlife.com,Andrew Mc***n,Chairman and CEO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66f68ed0e2b6530001c39eb4,The Guardian Life Insurance Of America,guardianlife.com,Jonathan St***z,"Sr. Manager, CEO Communications",E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
66f70564527cb10001edf8a8,The Guardian Life Insurance Of America,guardianlife.com,Joy Mi***n,"Head of Product, Group Digital Technology",E-commerce / Price Intelligence,Marketplace / retail price monitoring,C,MEDIUM
61813463c9e6e400017e8250,Guideline,guideline.com,Jeremy Ca***o,"Co-founder, Chief Product Officer",Other / Unknown,Needs validation,A,MEDIUM
649c1db30a949500014f972f,Guideline,guideline.com,Tori Mu***y,"Founder, Health Coach",Other / Unknown,Needs validation,A,MEDIUM
55dd4360f3e5bb5aef00600c,Guideline,guideline.com,Shuruthy Yo***h,Lead Product Manager,Other / Unknown,Needs validation,D,MEDIUM
57dfa3eea6da980add33d6b1,Guideline,guideline.com,Adam Du***e,Senior Manager Product Analytics,Other / Unknown,Needs validation,D,MEDIUM
66f398e31defbd00013bf089,Forter,forter.com,Michael Re***t,CEO and Co-Founder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
54a2cd9f74686933187bdd3d,Forter,forter.com,Eran Va***u,CTO,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
54a63e297468692fa2d157ce,Forter,forter.com,Ori Ar***v,Cyber & Tech Advisor (CTO Office),E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
660fb6657006310006a361e8,Forter,forter.com,Yossi Be***d,"Director of AI, CTO Office",E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,MEDIUM
60e4e25e41e63800010480b6,Forter,forter.com,Oren El***n,Senior Vice President of Engineering,E-commerce / Price Intelligence,Marketplace / retail price monitoring,B,MEDIUM
54a304a8746869382598814e,Forter,forter.com,Niv Co***n,Group Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
54c2af097468697af7fbe0b9,Forter,forter.com,Denis Ri***n,Group Product Manager,E-commerce / Price Intelligence,Marketplace / retail price monitoring,D,MEDIUM
54a390f974686932098b0e03,Ads,adsinc.com,Luke Hi***r,CEO,Other / Unknown,Needs validation,A,MEDIUM
5b513ace060cd42984484196,Ads,adsinc.com,Guy Be***e,CFO et VP Operations,Other / Unknown,Needs validation,B,MEDIUM
6491ecb513764b0001a9215b,Ads,adsinc.com,Bryan We***s,Product Category Manager,Other / Unknown,Needs validation,D,MEDIUM
66f6a5a86b838f0001a9cd61,Datadog,datadoghq.com,Mathis Ob***a,CTO,Other / Unknown,Needs validation,A,MEDIUM
68585746f5140b0001fab84d,Datadog,datadoghq.com,Adam Bl***r,Chief Operating Officer,Other / Unknown,Needs validation,A,MEDIUM
677246e777fb6e0001ea8fad,Datadog,datadoghq.com,Yadi Na***a,Field CTO,Other / Unknown,Needs validation,A,MEDIUM
6093aff0b17f660001cd9ef8,Datadog,datadoghq.com,Pejman Ta***i,Field CTO,Other / Unknown,Needs validation,A,MEDIUM
6565da8a12a7c500013a2612,Datadog,datadoghq.com,Nuno An***s,Vice President of Engineering,Other / Unknown,Needs validation,B,MEDIUM
